Date,London futures (£ sterling/tonne),New York futures (US$/tonne),ICCO daily price (US$/tonne),ICCO daily price (Euro/tonne),MA_7,MA_30,MA_90,Price_Diff,Volatility_7,Volatility_30,Volatility_90
2023-08-22,2674.0,3412.33,3408.64,3141.23,3490.881428571429,3592.684666666667,3865.491,-1.550000000000182,92.32218430217844,101.0357703042291,294.4040712805752
2023-08-21,2677.33,3448.67,3430.73,3147.52,3460.3585714285714,3588.5243333333333,3855.992333333333,22.090000000000146,64.12502564776108,105.10568017363329,294.4879639745973
2023-08-18,2673.33,3433.0,3418.74,3143.71,3436.8185714285714,3586.4873333333335,3846.277555555556,-11.990000000000236,35.01561624465809,107.84104589116355,294.32879491735355
2023-08-17,2692.33,3480.33,3456.06,3176.81,3429.912857142857,3584.826333333333,3836.7722222222224,37.320000000000164,21.701463633829945,109.496281734713,292.94492892260735
2023-08-16,2670.67,3444.33,3423.58,3140.11,3424.25,3583.192666666667,3827.0208888888883,-32.48000000000002,15.979073816746693,111.57446178999771,291.91667618920206
2023-08-15,2663.33,3424.0,3406.75,3120.58,3422.0985714285716,3578.76,3817.046333333333,-16.829999999999927,17.31993401623686,115.9177042205964,290.75436631896616
2023-08-14,2657.67,3357.0,3366.72,3080.04,3415.888571428571,3573.331,3806.684,-40.0300000000002,27.248559857851742,121.95668562231684,289.9907649082686
2023-08-11,2619.0,3334.67,3330.66,3041.73,3404.7485714285713,3564.4486666666667,3796.099111111111,-36.059999999999945,42.42164244416391,129.626187800644,289.78441697707666
2023-08-10,2598.33,3316.67,3310.35,3005.64,3387.5514285714285,3555.2026666666666,3785.412444444444,-20.309999999999945,53.17179403588111,137.55813376571817,289.76598568340216
2023-08-09,2606.0,3339.0,3328.48,3031.41,3374.6571428571433,3546.2909999999997,3774.9272222222226,18.13000000000011,55.25140502453219,143.3725576193913,289.027899512554
2023-08-08,2614.67,3358.67,3345.14,3054.95,3358.8114285714287,3535.8066666666664,3764.4757777777777,16.659999999999854,42.43335261711099,146.26667990565937,287.3499617600336
2023-08-07,2672.0,3487.67,3450.24,3136.79,3362.6199999999994,3529.262,3755.681111111111,105.09999999999991,49.77652693163335,145.52997689556054,284.6782687720616
2023-08-04,2655.67,3497.0,3445.4,3122.57,3368.141428571428,3518.7396666666664,3746.957777777778,-4.839999999999691,57.093321392797115,139.47766503911194,281.9810633722965
2023-08-03,2653.0,3489.0,3430.81,3134.22,3377.297142857143,3508.070666666667,3738.423111111111,-14.590000000000146,61.7743524761815,133.20896435975052,279.7631495945416
2023-08-02,2695.67,3540.67,3484.64,3184.09,3399.2942857142857,3499.2053333333333,3730.2748888888887,53.82999999999993,69.3502818687827,125.11579628875715,276.29686056450095
2023-08-01,2694.67,3547.33,3492.59,3183.5,3425.328571428571,3492.838,3723.210888888889,7.950000000000273,64.42733075069941,120.17046878632934,274.12363553458505
2023-07-31,2685.0,3543.33,3497.65,3176.04,3449.495714285714,3486.2526666666663,3715.614444444445,5.059999999999945,52.706219385810996,113.95023656572054,270.73778454432863
2023-07-28,2668.0,3513.67,3474.76,3148.48,3468.0128571428572,3479.2193333333335,3707.213888888889,-22.889999999999873,25.87035092887142,107.54308005890543,266.2650435299405
2023-07-27,2661.0,3519.33,3470.16,3156.11,3470.858571428572,3473.8613333333333,3698.0624444444443,-4.600000000000364,24.656640369802123,103.65954053071498,259.957324524005
2023-07-26,2650.33,3543.0,3484.61,3145.21,3476.46,3467.9546666666665,3689.054222222222,14.450000000000273,22.244963475805562,97.44280040072502,252.98068800901362
2023-07-25,2607.67,3459.0,3408.32,3083.67,3473.2471428571434,3459.5643333333333,3679.802111111111,-76.28999999999996,30.154906574489317,90.95457565372612,247.7399805680208
2023-07-24,2562.67,3410.0,3347.93,3021.67,3453.717142857143,3450.372,3670.7723333333333,-60.39000000000033,55.31810002627183,87.67023787868824,244.81151364119668
2023-07-21,2553.33,3395.33,3338.5,3002.48,3431.7042857142856,3441.192333333333,3662.070222222222,-9.429999999999836,66.74888634735676,84.31166879156461,242.5119254982818
2023-07-20,2536.0,3389.33,3323.6,2984.43,3406.84,3430.086333333333,3653.2908888888896,-14.900000000000091,70.40662066435823,76.51794585498777,240.26882480760395
2023-07-19,2549.33,3408.0,3347.75,2991.04,3388.695714285714,3420.1983333333333,3644.9754444444447,24.15000000000009,66.22757403035905,66.36235924651463,237.70691357185564
2023-07-18,2506.33,3401.67,3335.34,2971.95,3369.4357142857143,3411.9256666666665,3636.0636666666664,-12.409999999999854,57.63436268362084,60.51183370677699,234.04483668889472
2023-07-17,2484.33,3359.67,3303.35,2939.81,3343.5414285714282,3405.224,3627.497555555555,-31.990000000000236,32.50365591225136,61.04791264794913,231.9239262493975
2023-07-14,2466.0,3335.33,3283.02,2921.56,3325.641428571428,3399.2173333333335,3617.9309999999996,-20.329999999999927,24.367450577818968,63.9413690997451,228.1049912463942
2023-07-13,2418.33,3281.67,3224.12,2878.97,3307.9542857142856,3392.6276666666668,3608.348333333333,-58.90000000000009,43.1713847582932,71.29646655125846,226.30513940663053
2023-07-12,2519.0,3335.67,3303.55,2969.89,3302.9614285714283,3389.073,3600.147111111111,79.43000000000029,41.01720672672625,73.02803515313094,223.78603982536143
2023-07-11,2550.67,3340.67,3313.92,3014.84,3301.578571428571,3385.9156666666668,3591.402444444445,10.36999999999989,40.36339324598094,74.19121774826608,219.3296033923344
2023-07-10,2553.0,3329.67,3301.88,3005.54,3295.0257142857145,3381.6206666666667,3581.8872222222226,-12.039999999999964,34.98316636063091,75.2297687291383,212.9447312374835
2023-07-07,2527.67,3307.67,3275.33,2987.59,3286.452857142857,3376.840333333333,3572.566111111111,-26.550000000000182,30.526365498050232,77.3171565691356,207.67614235842083
2023-07-06,2546.0,3321.67,3278.75,3014.65,3282.9385714285713,3370.93,3563.8501111111113,3.4200000000000728,29.66064476142581,77.82791250938487,203.26806778999295
2023-07-05,2581.67,3368.0,3323.1,3057.92,3288.664285714286,3367.5806666666667,3556.2004444444447,44.34999999999991,33.32159002732411,77.64585394001567,199.14239465845912
2023-07-04,2583.0,3380.5,3333.17,3058.51,3304.242857142857,3365.1279999999997,3548.993333333334,10.070000000000164,21.5171278408643,77.52794167744257,195.26585084330873
2023-07-03,2603.0,3393.0,3347.45,3066.27,3310.5142857142855,3364.4856666666665,3541.5654444444444,14.279999999999745,26.984508431354406,77.59409636673931,189.94544463446306
2023-06-30,2561.33,3342.33,3298.19,3019.99,3308.2671428571434,3363.403333333333,3533.6712222222227,-49.25999999999976,27.306665068928805,78.30538499740311,185.01416455220195
2023-06-29,2498.0,3273.67,3211.82,2951.99,3295.401428571429,3360.119,3525.356222222222,-86.36999999999989,45.782990447652544,82.55813242831574,182.42917443938205
2023-06-28,2539.0,3341.67,3273.58,3002.2,3295.151428571429,3358.289,3518.4578888888886,61.75999999999976,45.91544454389159,83.88148800570562,180.03897550857545
2023-06-27,2482.67,3262.67,3212.67,2931.08,3285.7114285714283,3353.873333333334,3510.4931111111114,-60.909999999999854,55.61737181549867,87.98394651144909,177.4884118617635
2023-06-26,2480.33,3256.67,3204.59,2937.8,3268.781428571429,3345.685,3502.3313333333335,-8.079999999999927,60.188812479262864,90.1113459792349,174.41796643085542
2023-06-23,2429.67,3207.0,3144.64,2888.98,3241.8485714285716,3335.659666666667,3493.342,-59.95000000000027,68.21988161573259,95.22068326065634,171.72225893539496
2023-06-22,2429.0,3206.33,3150.2,2876.6,3213.6700000000005,3326.3059999999996,3484.812777777778,5.559999999999945,57.17413342919674,99.24878992079077,169.4501560136143
2023-06-21,2443.33,3227.33,3170.56,2893.93,3195.4371428571426,3315.8366666666666,3477.2853333333333,20.360000000000127,44.72335583550931,98.53378546576101,168.1765080067225
2023-06-20,2422.33,3204.33,3144.89,2885.59,3185.875714285714,3304.2466666666664,3469.6520000000005,-25.670000000000073,47.693012366786014,97.46962010662581,167.49023638271368
2023-06-19,2423.33,3217.5,3158.23,2893.25,3169.3971428571426,3292.932666666667,3461.764666666667,13.340000000000146,28.340727887445894,93.87910387524855,165.21511602207843
2023-06-16,2416.33,3230.67,3165.17,2897.08,3162.6114285714284,3282.613,3454.765666666666,6.940000000000055,20.984868699452882,90.14405184949851,164.2759948408554
2023-06-15,2425.0,3245.67,3171.56,2900.87,3157.8928571428573,3272.659666666667,3448.473222222222,6.389999999999873,11.577351043763484,85.06374459641839,164.15585248529015
2023-06-14,2453.67,3206.67,3162.39,2912.72,3160.4285714285716,3261.9190000000003,3442.405,-9.170000000000073,10.031512730723142,77.37391894883197,164.52846449692692
2023-06-13,2435.33,3176.67,3125.82,2895.92,3156.9457142857145,3252.502333333333,3435.761111111111,-36.56999999999971,16.391079747404934,76.12250864236044,165.11088806010358
2023-06-12,2396.0,3132.33,3065.1,2852.08,3141.88,3243.074666666667,3428.9463333333333,-60.720000000000255,37.13368013068531,81.23852096061566,167.620647097953
2023-06-09,2418.33,3171.67,3109.32,2892.45,3136.7985714285714,3235.435333333334,3423.528333333333,44.220000000000255,39.03803334784192,82.71779101219649,169.99345111129253
2023-06-08,2382.0,3147.67,3070.38,2848.7,3124.2485714285717,3226.9946666666665,3417.839333333333,-38.940000000000055,44.70908052063741,86.25496778260865,173.1553087939734
2023-06-07,2361.33,3094.0,3019.82,2821.57,3103.4842857142858,3216.063666666667,3412.275444444444,-50.559999999999945,55.08491259217008,91.06885490891113,177.80008367646764
2023-06-06,2329.0,3051.0,2974.14,2781.12,3075.281428571429,3204.023666666667,3405.851666666667,-45.68000000000029,64.20529428587089,98.3421056380071,183.05132077836691
2023-06-05,2333.33,3058.0,2983.02,2782.71,3049.657142857143,3193.346,3400.0576666666666,8.88000000000011,59.24800804409404,104.38992647290337,188.0781181355266
2023-06-02,2312.33,3032.67,2960.1,2762.36,3025.9828571428566,3182.582,3393.690555555556,-22.920000000000073,56.80134555794942,111.24790661827882,193.153426821495
2023-06-01,2307.0,3016.0,2956.62,2750.1,3010.4857142857145,3173.665333333333,3388.0272222222225,-3.480000000000018,59.10200528427536,118.30046735970262,198.4009942832618
2023-05-31,2313.33,3008.67,2940.97,2760.69,2986.4357142857143,3161.579333333333,3381.9365555555555,-15.650000000000091,44.67229412014105,123.00125684642423,203.60798095400705
2023-05-30,2317.67,3017.33,2948.63,2750.34,2969.042857142857,3149.403,3376.0011111111107,7.660000000000309,26.579226672877436,125.45665736400578,208.36466328125192
2023-05-26,2323.33,3005.67,2939.41,2743.2,2957.555714285714,3137.3206666666665,3369.1552222222226,-9.220000000000255,16.405479632032073,127.69983050081994,212.48050159427584
2023-05-25,2327.0,3018.67,2945.62,2746.93,2953.4814285714283,3126.3303333333333,3363.2193333333335,6.210000000000036,15.088973269843901,129.5867571589501,216.77219382388648
2023-05-24,2317.0,3020.67,2945.31,2738.11,2948.094285714286,3115.2156666666665,3356.990666666667,-0.30999999999994543,7.715337233323052,130.36019504834195,220.64583455190842
2023-05-23,2314.67,3018.0,2949.88,2738.52,2946.6342857142854,3102.775,3351.182777777778,4.570000000000164,5.792077516510629,127.616953007353,224.41604747943947
2023-05-22,2321.67,2891.64,2958.48,2737.78,2946.9,3090.2853333333333,3344.7244444444445,8.599999999999909,6.342990886469408,122.52458612503425,227.2745100814724
2023-05-19,2338.67,3068.67,2995.24,2768.5,2954.652857142857,3078.545,3338.7872222222218,36.75999999999976,18.80711010571569,113.58133023362497,229.36088803847835
2023-05-18,2286.0,2990.67,2917.4,2708.8,2950.191428571429,3065.852,3331.2346666666667,-77.83999999999969,23.574048181665084,109.38878091019745,231.9352779547326
2023-05-17,2266.33,3003.67,2919.25,2695.2,2947.3114285714287,3056.0996666666665,3323.807111111111,1.849999999999909,26.196330805506488,108.9674904854536,234.32043623304241
2023-05-16,2258.33,2988.0,2906.93,2675.68,2941.784285714286,3043.8779999999997,3316.1526666666664,-12.320000000000164,30.362916449028702,104.19086025862897,236.5756850973164
2023-05-15,2231.67,2981.0,2891.43,2660.26,2934.087142857143,3033.1699999999996,3307.616666666667,-15.5,35.6834264591042,102.74275559687959,237.89772998606537
2023-05-12,2238.0,2987.67,2890.07,2663.34,2925.542857142857,3022.686,3299.211,-1.3599999999996726,38.333845670144825,100.67385150378287,239.14817160982113
2023-05-11,2235.33,3011.33,2907.05,2663.15,2918.195714285714,3014.7663333333335,3289.7218888888888,16.980000000000018,35.814729678693354,100.09284994585751,237.55418291397388
2023-05-10,2234.33,3028.0,2925.93,2668.01,2908.2942857142857,3007.2906666666668,3280.555777777777,18.879999999999654,13.747111040436783,97.98167104955559,235.46662364192156
2023-05-09,2221.0,3007.0,2907.51,2654.7,2906.8814285714284,2998.5223333333333,3271.188111111111,-18.419999999999618,13.150578479256422,94.57794161034376,233.3172369214167
2023-05-08,2206.83,2964.0,2878.93,2612.48,2901.121428571428,2989.657,3262.2472222222223,-28.580000000000382,15.4579207637771,92.83385835061019,232.75263181268323
2023-05-05,2192.67,2946.0,2861.89,2596.02,2894.6871428571426,2979.779,3252.988111111111,-17.039999999999964,21.012889469636672,90.00113713296489,231.9090395535858
2023-05-04,2176.33,2922.67,2833.29,2572.77,2886.3814285714284,2968.716333333333,3243.5162222222216,-28.59999999999991,31.42545434844523,86.76636530485379,231.44298031764623
2023-05-03,2157.67,2869.0,2790.92,2526.2,2872.217142857143,2956.028333333333,3234.1831111111114,-42.36999999999989,47.64494541778471,83.86361773701138,232.57953699884874
2023-05-02,2177.33,2895.0,2808.71,2553.12,2858.1685714285713,2944.239,3224.704222222222,17.789999999999964,50.09746781032813,78.5445157047644,232.33970247453286
2023-05-01,2181.5,2932.0,2832.16,2582.37,2844.772857142857,2934.4503333333337,3215.505666666667,23.449999999999818,40.59403926519662,73.25521996188307,231.29682882557697
2023-04-28,2185.67,2936.33,2845.9,2578.81,2835.971428571429,2927.1436666666664,3206.863444444444,13.740000000000236,30.02865710740416,70.66035690449651,230.40281442926837
2023-04-27,2192.0,2912.67,2826.61,2565.85,2828.4971428571434,2917.72,3198.1158888888895,-19.289999999999964,23.314746203451875,64.07117055748652,229.71993093137343
2023-04-26,2195.67,2938.0,2842.28,2573.4,2825.6957142857145,2910.116666666667,3189.065888888889,15.670000000000073,19.499626371463656,58.63391088612444,227.48048789946787
2023-04-25,2190.33,2912.33,2817.29,2568.1,2823.4100000000003,2903.3656666666666,3179.8758888888883,-24.990000000000236,19.398556648764043,57.20948147190975,225.57821727687102
2023-04-24,2210.0,2957.67,2859.64,2592.27,2833.227142857143,2899.549,3171.832777777778,42.34999999999991,17.512865476498366,56.13430252270083,223.9234561886249
2023-04-21,2234.33,2965.67,2873.82,2619.05,2842.5285714285715,2895.9089999999997,3164.8263333333334,14.180000000000291,19.499044788755604,54.036329819851524,223.26497335909386
2023-04-20,2212.0,2938.67,2849.07,2598.35,2844.944285714286,2892.208,3158.002444444445,-24.75,19.042539097843154,53.28527929006741,223.42777762929367
2023-04-19,2221.67,2956.33,2863.43,2614.31,2847.4485714285715,2889.101666666667,3151.7982222222217,14.359999999999673,20.300319726721266,52.1040394946897,223.77234812026342
2023-04-18,2221.0,2949.0,2857.85,2608.22,2851.911428571428,2886.331,3145.661111111111,-5.579999999999927,18.28998763459578,51.45675850237992,224.17993253020828
2023-04-17,2199.33,2901.67,2814.04,2578.36,2847.8771428571426,2881.8446666666664,3139.054444444445,-43.809999999999945,23.21886568857833,51.70444840072128,225.1024109658909
2023-04-14,2196.33,2915.67,2825.76,2573.71,2849.087142857143,2878.0563333333334,3132.3325555555557,11.720000000000255,21.51759103301782,51.50437801888814,225.32722100268205
2023-04-13,2183.33,2941.0,2842.12,2571.41,2846.5842857142857,2874.6063333333336,3125.9256666666665,16.359999999999673,21.100428794051563,50.27435889207439,225.2898131921131
2023-04-12,2162.67,2893.0,2799.41,2547.32,2835.9542857142856,2869.7430000000004,3118.6295555555553,-42.710000000000036,23.67846902342052,50.25580887049295,225.11101642653787
2023-04-11,2186.67,2923.33,2822.21,2588.39,2832.117142857143,2865.487333333333,3111.947666666667,22.800000000000182,23.373193845327766,48.61455358516637,224.88258600864293
2023-04-10,2181.0,2874.67,2791.46,2570.8,2821.835714285714,2859.92,3105.1111111111113,-30.75,23.13147556815346,47.138981526603935,225.17212544981
2023-04-06,2175.33,2884.33,2800.12,2562.53,2813.588571428572,2853.4159999999997,3098.815555555556,8.659999999999854,17.83641820381075,40.86812303073398,225.69579223789702
2023-04-05,2155.0,2884.67,2788.62,2554.37,2809.957142857143,2849.1233333333334,3092.7928888888896,-11.5,20.16491070808724,40.678580599567,226.6695728167613
2023-04-04,2137.67,2891.33,2784.86,2543.0,2804.1142857142863,2844.6436666666664,3086.954111111111,-3.7599999999997635,20.7400786392075,40.085109841121906,227.76793888509994
2023-04-03,2121.67,2842.67,2740.75,2516.69,2789.632857142857,2839.104333333333,3080.423777777778,-44.11000000000013,24.77741291039692,42.58518648798226,229.18633024194904
2023-03-31,2155.67,2895.33,2784.13,2561.26,2787.45,2835.527666666667,3074.1903333333335,43.38000000000011,24.4433221976099,42.54485289921984,229.5345946627927
2023-03-30,2129.33,2892.67,2766.36,2538.41,2779.4714285714285,2831.404,3066.5916666666667,-17.769999999999982,19.898841197636273,43.068122430755416,228.26200127805288
2023-03-29,2118.67,2852.67,2733.92,2525.32,2771.2514285714287,2825.633,3058.686333333333,-32.440000000000055,25.278486525283665,44.167670979015625,227.31370609462348
2023-03-28,2135.0,2874.67,2758.26,2543.53,2765.2714285714283,2820.0440000000003,3051.213555555555,24.340000000000146,22.057014326719205,41.570561915693204,225.9939222822102
2023-03-27,2135.33,2864.33,2746.73,2545.67,2759.2871428571425,2814.684666666667,3043.0145555555555,-11.5300000000002,20.277320431121762,40.24845456372367,223.46407442271035
2023-03-24,2128.0,2841.33,2723.91,2532.28,2750.5799999999995,2809.5173333333337,3034.4736666666668,-22.820000000000164,20.550300891318965,41.64287494972595,220.76133750732467
2023-03-23,2112.33,2831.33,2720.08,2496.9,2747.6271428571426,2804.790333333333,3025.834,-3.8299999999999272,23.475074523133554,43.5001175179855,217.6240103799795
2023-03-22,2128.67,2832.33,2722.74,2521.26,2738.8571428571427,2801.1053333333334,3017.4782222222225,2.6599999999998545,18.50673635554229,45.63279067100111,214.60982070970394
2023-03-21,2107.33,2788.67,2683.55,2492.21,2727.027142857143,2797.5263333333337,3008.738111111111,-39.1899999999996,23.72701113078716,50.4187410757628,211.9682665133723
2023-03-20,2084.67,2767.0,2666.61,2486.35,2717.411428571428,2792.7896666666666,2999.6492222222223,-16.940000000000055,32.48926049753855,55.72728103599569,208.84867575469343
2023-03-17,2079.33,2719.67,2629.73,2465.51,2699.05,2786.042,2990.9982222222225,-36.88000000000011,40.81001715336944,62.624460155045426,207.8535114484602
2023-03-16,2050.0,2673.33,2582.35,2431.8,2675.567142857143,2777.257,2982.4917777777778,-47.38000000000011,53.97243207294254,71.75750140568442,208.74571998598256
2023-03-15,2032.33,2618.0,2533.28,2402.81,2648.3342857142857,2767.4793333333337,2973.5448888888886,-49.06999999999971,70.94051518911897,83.7784447193672,210.56372124336093
2023-03-14,2038.33,2663.0,2574.83,2401.8,2627.5842857142857,2758.5643333333337,2965.225222222222,41.54999999999973,67.62252481211267,89.5737637346792,211.3680864061677
2023-03-13,2033.67,2653.0,2566.58,2390.0,2605.2757142857145,2750.2073333333333,2956.545555555556,-8.25,55.7076319902879,95.41098255808733,211.52252144590346
2023-03-10,2069.67,2707.0,2605.7,2444.41,2594.154285714286,2741.7426666666665,2948.4384444444445,39.11999999999989,44.02187821942195,96.62436252870711,210.8226332693143
